id_penginapan,nama_tempat,longitude,latitude,rating,id_daerah,alamat
1,The Sultan Hotel Jakarta,106.809331,-6.216947,4,1,http://maps.google.com/?q=The+Sultan+Hotel+Jakarta
2,Aryaduta Suite Semanggi,106.81611743684005,-6.219991301063097,4,1,http://maps.google.com/?q=Aryaduta+Suite+Semanggi
3,Aloft South Jakarta,106.8162942,-6.291784031,4,1,http://maps.google.com/?q=Aloft+South+Jakarta
4,"The Langham, Jakarta",106.8063958,-6.227097,4,1,"http://maps.google.com/?q=The+Langham,+Jakarta"
5,"Hotel Mulia Senayan, Jakarta",106.797045,-6.215131,4,1,"http://maps.google.com/?q=Hotel+Mulia+Senayan,+Jakarta"
6,ASTON Priority Simatupang & Conference Center,106.834503,-6.301503,4,1,http://maps.google.com/?q=ASTON+Priority+Simatupang+&+Conference+Center
7,Merlynn Park Hotel,106.815414,-6.165894,4,1,http://maps.google.com/?q=Merlynn+Park+Hotel
8,Ascott Sudirman Jakarta,106.81968129999996,-6.2215855,4,1,http://maps.google.com/?q=Ascott+Sudirman+Jakarta
9,"The Hermitage, a Tribute Portfolio Hotel, Jakarta",106.838031,-6.198188,4,1,"http://maps.google.com/?q=The+Hermitage,+a+Tribute+Portfolio+Hotel,+Jakarta"
10,Mercure Convention Center Ancol - CHSE Certified,106.836323,-6.122196,4,1,http://maps.google.com/?q=Mercure+Convention+Center+Ancol+-+CHSE+Certified
11,Hotel Borobudur Jakarta,106.83579,-6.172478,4,1,http://maps.google.com/?q=Hotel+Borobudur+Jakarta
12,Discovery Ancol,106.830982,-6.125865,4,1,http://maps.google.com/?q=Discovery+Ancol
13,Yuan Garden Pasar Baru,106.83275252580644,-6.163203600688937,4,1,http://maps.google.com/?q=Yuan+Garden+Pasar+Baru
14,Menara Peninsula Hotel Jakarta,106.797909,-6.189983,4,1,http://maps.google.com/?q=Menara+Peninsula+Hotel+Jakarta
15,"The Ritz-Carlton Jakarta, Pacific Place Hotel",106.809681,-6.223285,4,1,"http://maps.google.com/?q=The+Ritz-Carlton+Jakarta,+Pacific+Place+Hotel"
16,Grand Hyatt Jakarta,106.82246199999996,-6.192628300000001,4,1,http://maps.google.com/?q=Grand+Hyatt+Jakarta
17,Century Park Hotel,106.8029623920654,-6.223261201271582,4,1,http://maps.google.com/?q=Century+Park+Hotel
18,Best Western Premier The Hive,106.875336,-6.245033,4,1,http://maps.google.com/?q=Best+Western+Premier+The+Hive
19,Hotel Ciputra Jakarta managed by Swiss-Belhotel International,106.786498,-6.168121,4,1,http://maps.google.com/?q=Hotel+Ciputra+Jakarta+managed+by+Swiss-Belhotel+International
20,DoubleTree by Hilton Jakarta - Diponegoro,106.843069,-6.198831,4,1,http://maps.google.com/?q=DoubleTree+by+Hilton+Jakarta+-+Diponegoro
21,Sheraton Grand Jakarta Gandaria City Hotel,106.7830351,-6.2452633,4,1,http://maps.google.com/?q=Sheraton+Grand+Jakarta+Gandaria+City+Hotel
22,Millennium Hotel Sirih Jakarta,106.81670638161472,-6.182667002467954,4,1,http://maps.google.com/?q=Millennium+Hotel+Sirih+Jakarta
23,Teraskita Hotel Jakarta managed by Dafam,106.87465,-6.245687,4,1,http://maps.google.com/?q=Teraskita+Hotel+Jakarta+managed+by+Dafam
24,Lumire Hotel & Convention Center,106.84034395092624,-6.1759450247056895,4,1,http://maps.google.com/?q=Lumire+Hotel+&+Convention+Center
25,Royal Kuningan Hotel,106.830269,-6.206681,4,1,http://maps.google.com/?q=Royal+Kuningan+Hotel
26,Pullman Jakarta Central Park,106.790028,-6.17646,4,1,http://maps.google.com/?q=Pullman+Jakarta+Central+Park
27,Manhattan Hotel Jakarta,106.83132114484404,-6.225193013149259,4,1,http://maps.google.com/?q=Manhattan+Hotel+Jakarta
28,Swiss-Belinn Simatupang Jakarta,106.779478,-6.291379,4,1,http://maps.google.com/?q=Swiss-Belinn+Simatupang+Jakarta
29,InterContinental Hotels JAKARTA PONDOK INDAH,106.782179,-6.264619,4,1,http://maps.google.com/?q=InterContinental+Hotels+JAKARTA+PONDOK+INDAH
30,Grand Tropic Suites Hotel,106.7876258,-6.171492499999999,4,1,http://maps.google.com/?q=Grand+Tropic+Suites+Hotel
31,Le Meridien Jakarta,106.81866790000004,-6.2133933,4,1,http://maps.google.com/?q=Le+Meridien+Jakarta
32,Gran Melia Jakarta,106.83007767857362,-6.2345030560441215,4,1,http://maps.google.com/?q=Gran+Melia+Jakarta
33,Swiss-Belhotel Pondok Indah,106.779704,-6.28759,4,1,http://maps.google.com/?q=Swiss-Belhotel+Pondok+Indah
34,Holiday Inn Express JAKARTA PLUIT CITYGATE,106.79044,-6.127151,4,1,http://maps.google.com/?q=Holiday+Inn+Express+JAKARTA+PLUIT+CITYGATE
35,Hotel Santika Premiere Slipi Jakarta,106.802312,-6.198277,4,1,http://maps.google.com/?q=Hotel+Santika+Premiere+Slipi+Jakarta
36,Fairmont Jakarta,106.798688,-6.221751,4,1,http://maps.google.com/?q=Fairmont+Jakarta
37,Redtop Hotel & Convention Center,106.82683223677066,-6.163276663123464,4,1,http://maps.google.com/?q=Redtop+Hotel+&+Convention+Center
38,Grand Whiz Poins Simatupang Jakarta,106.77765899999996,-6.289882,4,1,http://maps.google.com/?q=Grand+Whiz+Poins+Simatupang+Jakarta
39,Ambhara Hotel,106.8034194,-6.243213889,4,1,http://maps.google.com/?q=Ambhara+Hotel
40,ASTON Pluit Hotel & Residence,106.795115,-6.12443,4,1,http://maps.google.com/?q=ASTON+Pluit+Hotel+&+Residence
41,Hotel Gren Alia Jakarta,106.838203,-6.180881,4,1,http://maps.google.com/?q=Hotel+Gren+Alia+Jakarta
42,Holiday Inn Express JAKARTA WAHID HASYIM,106.821936,-6.187198,4,1,http://maps.google.com/?q=Holiday+Inn+Express+JAKARTA+WAHID+HASYIM
43,ibis Styles Jakarta Airport,106.683062,-6.115917,4,1,http://maps.google.com/?q=ibis+Styles+Jakarta+Airport
44,Sentral Cawang Hotel,106.872668,-6.246891999999999,4,1,http://maps.google.com/?q=Sentral+Cawang+Hotel
45,Harris Vertu Hotel Harmoni,106.820607,-6.164290999999999,4,1,http://maps.google.com/?q=Harris+Vertu+Hotel+Harmoni
46,Grand Dafam Ancol Jakarta,106.829628,-6.1297622,4,1,http://maps.google.com/?q=Grand+Dafam+Ancol+Jakarta
47,Harris Tebet Jakarta,106.848124,-6.222914,4,1,http://maps.google.com/?q=Harris+Tebet+Jakarta
48,Swiss-Belresidences Kalibata,106.855782,-6.255345,4,1,http://maps.google.com/?q=Swiss-Belresidences+Kalibata
49,Grand Mercure Jakarta Kemayoran,106.849698,-6.1536,4,1,http://maps.google.com/?q=Grand+Mercure+Jakarta+Kemayoran
50,"The Ritz-Carlton Jakarta, Mega Kuningan",106.82717449999996,-6.2285397,4,1,"http://maps.google.com/?q=The+Ritz-Carlton+Jakarta,+Mega+Kuningan"
51,ASTON Kartika Grogol Hotel & Conference Center,106.79213986011882,-6.16686899614645,4,1,http://maps.google.com/?q=ASTON+Kartika+Grogol+Hotel+&+Conference+Center
52,Swiss-Belhotel Airport Jakarta,106.686955,-6.113721,4,1,http://maps.google.com/?q=Swiss-Belhotel+Airport+Jakarta
53,Hotel Dharmein,106.7986681,-6.243422499999999,4,1,http://maps.google.com/?q=Hotel+Dharmein
54,Swiss-Belinn Wahid Hasyim,106.8208767,-6.187239399999999,4,1,http://maps.google.com/?q=Swiss-Belinn+Wahid+Hasyim
55,Ra Suites Simatupang,106.7960524,-6.291939699999999,4,1,http://maps.google.com/?q=Ra+Suites+Simatupang
56,Shangri-La Jakarta,106.818753,-6.202312,4,1,http://maps.google.com/?q=Shangri-La+Jakarta
57,Grand Mercure Jakarta Harmoni,106.81966,-6.160168,4,1,http://maps.google.com/?q=Grand+Mercure+Jakarta+Harmoni
58,eL Hotel Royale Bandung,107.6103538,-6.9158591,4,3,http://maps.google.com/?q=eL+Hotel+Royale+Bandung
59,Grand Tjokro Premiere Bandung,107.603845,-6.886302,4,3,http://maps.google.com/?q=Grand+Tjokro+Premiere+Bandung
60,Four Points by Sheraton Bandung,107.61215800000002,-6.901574999999999,4,3,http://maps.google.com/?q=Four+Points+by+Sheraton+Bandung
61,Aryaduta Bandung,107.611662,-6.907893,4,3,http://maps.google.com/?q=Aryaduta+Bandung
62,Hilton Bandung,107.597623,-6.912836,4,3,http://maps.google.com/?q=Hilton+Bandung
63,InterContinental Hotels BANDUNG DAGO PAKAR,107.641947,-6.86674,4,3,http://maps.google.com/?q=InterContinental+Hotels+BANDUNG+DAGO+PAKAR
64,Clove Garden Hotel & Residence,107.64264427249144,-6.873058413514878,4,3,http://maps.google.com/?q=Clove+Garden+Hotel+&+Residence
65,Moxy Bandung,107.61191970000004,-6.900311699999999,4,3,http://maps.google.com/?q=Moxy+Bandung
66,ibis Bandung Trans Studio,107.636254,-6.926821,4,3,http://maps.google.com/?q=ibis+Bandung+Trans+Studio
67,Apartment Gateway Cicadas by GPro,107.64497729999994,-6.9069707,3,3,http://maps.google.com/?q=Apartment+Gateway+Cicadas+by+GPro
68,Holiday Inn BANDUNG PASTEUR,107.590679,-6.895968,4,3,http://maps.google.com/?q=Holiday+Inn+BANDUNG+PASTEUR
69,Kytos Hotel,107.5932264513176,-6.869466130274049,4,3,http://maps.google.com/?q=Kytos+Hotel
70,Crowne Plaza BANDUNG,107.6118,-6.9171,4,3,http://maps.google.com/?q=Crowne+Plaza+BANDUNG
71,Apartmen The Suite Metro By Faris Bunbun,107.65908479690552,-6.939430971070963,4,3,http://maps.google.com/?q=Apartmen+The+Suite+Metro+By+Faris+Bunbun
72,The Papandayan,107.62379,-6.923077,4,3,http://maps.google.com/?q=The+Papandayan
73,THE 1O1 Bandung Dago,107.61021099999994,-6.9063411,4,3,http://maps.google.com/?q=THE+1O1+Bandung+Dago
74,GH Universal Hotel,107.597998,-6.850522,4,3,http://maps.google.com/?q=GH+Universal+Hotel
75,The Suites Metro by Desta Faris,107.65921354293825,-6.937950585215877,4,3,http://maps.google.com/?q=The+Suites+Metro+by+Desta+Faris
76,Sheraton Bandung Hotel & Towers,107.61997989999998,-6.874546500000001,4,3,http://maps.google.com/?q=Sheraton+Bandung+Hotel+&+Towers
77,Janévalla Bandung,107.61186999899996,-6.90974,4,3,http://maps.google.com/?q=Janévalla+Bandung
78,Grand Hotel Preanger,107.611636,-6.920718,4,3,http://maps.google.com/?q=Grand+Hotel+Preanger
79,Shakti Hotel Bandung,107.69711589999996,-6.937308900000001,4,3,http://maps.google.com/?q=Shakti+Hotel+Bandung
80,The Luxton Bandung,107.611357,-6.903839,4,3,http://maps.google.com/?q=The+Luxton+Bandung
81,Maison Teraskita Bandung,107.6068887,-6.9210901,4,3,http://maps.google.com/?q=Maison+Teraskita+Bandung
82,Serela Riau by KAGUM Hotels,107.619476,-6.906403,4,3,http://maps.google.com/?q=Serela+Riau+by+KAGUM+Hotels
83,Harris Hotel & Conventions Festival Citilink Bandung,107.586579,-6.929819,4,3,http://maps.google.com/?q=Harris+Hotel+&+Conventions+Festival+Citilink+Bandung
84,Horison Ultima Bandung,107.625306,-6.935608,4,3,http://maps.google.com/?q=Horison+Ultima+Bandung
85,Atlantic City,107.59769817790982,-6.9069168411350725,4,3,http://maps.google.com/?q=Atlantic+City
86,Nine Inn by Edotel Dbest,107.656755266489,-6.93946554350589,4,3,http://maps.google.com/?q=Nine+Inn+by+Edotel+Dbest
87,Grand Serela Setiabudhi by KAGUM Hotels,107.60120919999996,-6.8810402,4,3,http://maps.google.com/?q=Grand+Serela+Setiabudhi+by+KAGUM+Hotels
88,"Courtyard by Marriott Bandung Dago, CHSE Certified",107.6100776,-6.90421453,4,3,"http://maps.google.com/?q=Courtyard+by+Marriott+Bandung+Dago,+CHSE+Certified"
89,Serela Merdeka by KAGUM Hotels,107.6090011,-6.906646200000001,4,3,http://maps.google.com/?q=Serela+Merdeka+by+KAGUM+Hotels
90,Amaroossa Bandung,107.618396,-6.908619,4,3,http://maps.google.com/?q=Amaroossa+Bandung
91,Banana Inn by KAGUM Hotels,107.59368,-6.866921,4,3,http://maps.google.com/?q=Banana+Inn+by+KAGUM+Hotels
92,POP! Hotel Festival Citylink - Bandung,107.585973,-6.929565,4,3,http://maps.google.com/?q=POP!+Hotel+Festival+Citylink+-+Bandung
93,Sensa Hotel Bandung,107.6053673,-6.8946953,4,3,http://maps.google.com/?q=Sensa+Hotel+Bandung
94,ibis Bandung Pasteur,107.59606,-6.899887,4,3,http://maps.google.com/?q=ibis+Bandung+Pasteur
95,Mercure Bandung City Centre,107.611619,-6.923887,4,3,http://maps.google.com/?q=Mercure+Bandung+City+Centre
96,Grand Sunshine Resort and Convention,107.5286853,-7.0253776,4,3,http://maps.google.com/?q=Grand+Sunshine+Resort+and+Convention
97,Serela Waringin by KAGUM Hotels,107.593113183975,-6.91704345484043,4,3,http://maps.google.com/?q=Serela+Waringin+by+KAGUM+Hotels
98,"Sukajadi Hotel, Convention and Gallery",107.59695899999996,-6.885653,4,3,"http://maps.google.com/?q=Sukajadi+Hotel,+Convention+and+Gallery"
99,De Paviljoen Bandung,107.620601,-6.905833,4,3,http://maps.google.com/?q=De+Paviljoen+Bandung
100,Cinnamon Hotel Boutique Syariah,107.59508,-6.858609,4,3,http://maps.google.com/?q=Cinnamon+Hotel+Boutique+Syariah
101,Zest Hotel Sukajadi Bandung,107.59748137301632,-6.895187907438221,4,3,http://maps.google.com/?q=Zest+Hotel+Sukajadi+Bandung
102,Hotel 88 Bandung Kopo,107.586104,-6.951871,4,3,http://maps.google.com/?q=Hotel+88+Bandung+Kopo
103,Sari Ater Kamboti Hotel Bandung,107.5796914100647,-6.88320499924914,4,3,http://maps.google.com/?q=Sari+Ater+Kamboti+Hotel+Bandung
104,Kedaton Hotel,107.60793,-6.915518,4,3,http://maps.google.com/?q=Kedaton+Hotel
105,Hemangini Hotel Bandung,107.59915678042604,-6.880680125947302,4,3,http://maps.google.com/?q=Hemangini+Hotel+Bandung
106,Cambridge Hotel Medan,98.66721143187716,3.585092741141504,4,9,http://maps.google.com/?q=Cambridge+Hotel+Medan
107,JW Marriott Hotel Medan,98.675913,3.596374,4,9,http://maps.google.com/?q=JW+Marriott+Hotel+Medan
108,Horison Sky Kualanamu,98.87912,3.635499,4,9,http://maps.google.com/?q=Horison+Sky+Kualanamu
109,Hotel Anaya,98.6653476,3.5763272,3,9,http://maps.google.com/?q=Hotel+Anaya
110,Prime Plaza Hotel Kualanamu,98.83332629999995,3.5993086,4,9,http://maps.google.com/?q=Prime+Plaza+Hotel+Kualanamu
111,Cordex Hotel Medan,98.67324052532848,3.5948335811100565,4,9,http://maps.google.com/?q=Cordex+Hotel+Medan
112,Miyanna Hotel,98.708543,3.633815,4,9,http://maps.google.com/?q=Miyanna+Hotel
113,SELECTA HOTEL,98.67732291127253,3.585153996786448,4,9,http://maps.google.com/?q=SELECTA+HOTEL
114,OYO 2361 Hotel Winston,98.80199346011888,3.57905882160592,4,9,http://maps.google.com/?q=OYO+2361+Hotel+Winston
115,Grand Kanaya Hotel,98.6530408,3.589175499999999,4,9,http://maps.google.com/?q=Grand+Kanaya+Hotel
116,CREW EXPRESS Hotel,98.80448649999994,3.5872179,4,9,http://maps.google.com/?q=CREW+EXPRESS+Hotel
117,Hotel Antares,98.68833683431149,3.5740013656505103,4,9,http://maps.google.com/?q=Hotel+Antares
118,Swasana Hotel Medan,98.6648188,3.5932935,4,9,http://maps.google.com/?q=Swasana+Hotel+Medan
119,Cordela Inn Millenium Medan,98.6438714,3.599286400000001,4,9,http://maps.google.com/?q=Cordela+Inn+Millenium+Medan
120,Alpha Inn Medan,98.6677599325776,3.593223642685336,4,9,http://maps.google.com/?q=Alpha+Inn+Medan
121,Cordela Hotel Medan,98.68686090000006,3.596479,4,9,http://maps.google.com/?q=Cordela+Hotel+Medan
122,Pardede International Hotel Medan,98.672321,3.571747,4,9,http://maps.google.com/?q=Pardede+International+Hotel+Medan
123,Wisma Sederhana Budget Hotel,98.685209,3.582889,4,9,http://maps.google.com/?q=Wisma+Sederhana+Budget+Hotel
124,Hotel Menara Lexus,98.69501160000004,3.5570911,4,9,http://maps.google.com/?q=Hotel+Menara+Lexus
125,NIVIA HOTEL,98.7336389,3.5970638,4,9,http://maps.google.com/?q=NIVIA+HOTEL
126,Lively Hotel Kualanamu Airport Medan,98.83181109999998,3.5978919,4,9,http://maps.google.com/?q=Lively+Hotel+Kualanamu+Airport+Medan
127,OYO 2345 Homestay Jaya,98.6917912571472,3.589357479205492,4,9,http://maps.google.com/?q=OYO+2345+Homestay+Jaya
128,Hotel Aero,98.78496743738653,3.521034879567324,4,9,http://maps.google.com/?q=Hotel+Aero
129,OYO 90565 Wesly House,98.6590969,3.5859858,4,9,http://maps.google.com/?q=OYO+90565+Wesly+House
130,Amaliun Hotel,98.689917,3.57627,4,9,http://maps.google.com/?q=Amaliun+Hotel
131,Odua Golden Mansyur Medan,98.6574948,3.5685339,5,9,http://maps.google.com/?q=Odua+Golden+Mansyur+Medan
132,OYO 90457 Anara Residence & Guest House,98.6274155,3.594359,4,9,http://maps.google.com/?q=OYO+90457+Anara+Residence+&+Guest+House
133,OYO 1457 Tmj Guest House,98.68769928472511,3.596196314853389,4,9,http://maps.google.com/?q=OYO+1457+Tmj+Guest+House
134,Putra Mulia Hotel,98.654028,3.590277299999999,4,9,http://maps.google.com/?q=Putra+Mulia+Hotel
135,Alam Hotel by Cordela,98.70336629999996,3.5724663,4,9,http://maps.google.com/?q=Alam+Hotel+by+Cordela
136,OYO 2574 Z Suites Hotel,98.627309,3.578268,4,9,http://maps.google.com/?q=OYO+2574+Z+Suites+Hotel
137,OYO 456 Aljadid Guest House Syariah,98.68917970000008,3.5780225,4,9,http://maps.google.com/?q=OYO+456+Aljadid+Guest+House+Syariah
138,Kanasha Hotel,98.68549029999996,3.578569,4,9,http://maps.google.com/?q=Kanasha+Hotel
139,OYO 1400 Barat Residence Syariah,98.65020450859834,3.558701226713421,4,9,http://maps.google.com/?q=OYO+1400+Barat+Residence+Syariah
140,OYO 90447 Kardopa Hotel Megapark,98.6470068,3.6013783,4,9,http://maps.google.com/?q=OYO+90447+Kardopa+Hotel+Megapark
141,Huber Apartment,98.64856570959093,3.572132153779516,4,9,http://maps.google.com/?q=Huber+Apartment
142,My Studio Hotel Kualanamu Airport Medan,98.8317001,3.5980642,4,9,http://maps.google.com/?q=My+Studio+Hotel+Kualanamu+Airport+Medan
143,OYO 1183 Papakoel,98.6523907313175,3.5645902074504083,4,9,http://maps.google.com/?q=OYO+1183+Papakoel
144,Vivo Stay,98.683954,3.58621,4,9,http://maps.google.com/?q=Vivo+Stay
145,OYO 359 Executive Inn,98.70933689999993,3.5979273,4,9,http://maps.google.com/?q=OYO+359+Executive+Inn
146,Adi Pelita Sari,115.21364991485814,-8.666268074565354,4,8,http://maps.google.com/?q=Adi+Pelita+Sari
147,Hermes Palace by BENCOOLEN,95.34411439999997,5.556202000000001,4,10,http://maps.google.com/?q=Hermes+Palace+by+BENCOOLEN
148,Hip Hope Hotel,95.31453752247624,5.552951738317781,4,10,http://maps.google.com/?q=Hip+Hope+Hotel
149,Kyriad Hotel Muraya Aceh,95.32226879999996,5.5566859,4,10,http://maps.google.com/?q=Kyriad+Hotel+Muraya+Aceh
150,The Pade Hotel,95.31675157672112,5.517330657473516,4,10,http://maps.google.com/?q=The+Pade+Hotel
151,Hotel Medan Banda Aceh,95.3187103,5.557452200000001,4,10,http://maps.google.com/?q=Hotel+Medan+Banda+Aceh
152,Grand Arabia Hotel,95.311771,5.549543,4,10,http://maps.google.com/?q=Grand+Arabia+Hotel
153,Plum Hotel Lading Banda Aceh,95.31722202140372,5.55578016919494,4,10,http://maps.google.com/?q=Plum+Hotel+Lading+Banda+Aceh
154,SPOT ON 2134 Seunia Hotel,95.35603154776118,5.572784851087732,4,10,http://maps.google.com/?q=SPOT+ON+2134+Seunia+Hotel
155,Hotel Rasamala,95.30800309999997,5.538021,4,10,http://maps.google.com/?q=Hotel+Rasamala
156,Hotel Amel & Convention Hall,95.30230343341827,5.552011712855048,4,10,http://maps.google.com/?q=Hotel+Amel+&+Convention+Hall
157,OYO 854 Ub Caisar Hotel,95.34825,5.576094,4,10,http://maps.google.com/?q=OYO+854+Ub+Caisar+Hotel
158,Hotel Mekkah,95.33785439999996,5.5665236,4,10,http://maps.google.com/?q=Hotel+Mekkah
