id_penginapan,nama_tempat,longitude,latitude,rating,id_daerah,alamat
316,The Jayakarta Yogyakarta Hotel & Spa,110.419667959213,-7.78345457624549,4,2,http://maps.google.com/?q=The+Jayakarta+Yogyakarta+Hotel+&+Spa
317,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,110.3869588,-7.7831141,4,2,http://maps.google.com/?q=Grand+Kangen+Hotel+Urip+Sumoharjo+Yogyakarta
318,Patra Malioboro Hotel,110.3637213,-7.7917305,4,2,http://maps.google.com/?q=Patra+Malioboro+Hotel
319,Grand Keisha Yogyakarta,110.3955307,-7.7592676,4,2,http://maps.google.com/?q=Grand+Keisha+Yogyakarta
320,KJ Hotel Yogyakarta,110.36712925606685,-7.822790903967212,4,2,http://maps.google.com/?q=KJ+Hotel+Yogyakarta
321,Abadi Hotel Malioboro Yogyakarta by Tritama Hospitality,110.363202,-7.790326,4,2,http://maps.google.com/?q=Abadi+Hotel+Malioboro+Yogyakarta+by+Tritama+Hospitality
322,All Nite & Day Hotel Yogyakarta - Gejayan,110.3879623,-7.7802114,4,2,http://maps.google.com/?q=All+Nite+&+Day+Hotel+Yogyakarta+-+Gejayan
323,Grand Rohan Jogja,110.4051346,-7.7983109,4,2,http://maps.google.com/?q=Grand+Rohan+Jogja
324,The Manohara Hotel Yogyakarta,110.3890945,-7.7745054,4,2,http://maps.google.com/?q=The+Manohara+Hotel+Yogyakarta
325,ibis Yogyakarta Adi Sucipto,110.392004,-7.783458,4,2,http://maps.google.com/?q=ibis+Yogyakarta+Adi+Sucipto
326,Sagan Heritage Hotel,110.376335144043,-7.77997875213623,4,2,http://maps.google.com/?q=Sagan+Heritage+Hotel
327,Aveon Hotel Yogyakarta by Daphna International,110.42244237485149,-7.764005845725988,4,2,http://maps.google.com/?q=Aveon+Hotel+Yogyakarta+by+Daphna+International
328,h Boutique Hotel Jogjakarta,110.3791264,-7.782771599,4,2,http://maps.google.com/?q=h+Boutique+Hotel+Jogjakarta
329,Grand Sarila Hotel Yogyakarta,110.39588570638443,-7.759019235289791,4,2,http://maps.google.com/?q=Grand+Sarila+Hotel+Yogyakarta
330,Student Castle Apartment HD,110.40791000054412,-7.773638441955473,4,2,http://maps.google.com/?q=Student+Castle+Apartment+HD
331,Horison Lynn Yogyakarta,110.366831,-7.82459,4,2,http://maps.google.com/?q=Horison+Lynn+Yogyakarta
332,D'Salvatore Art & Boutique Hotel,110.425674,-7.783593,4,2,http://maps.google.com/?q=D'Salvatore+Art+&+Boutique+Hotel
333,The Alana Hotel and Convention Center - Solo by ASTON,110.7747,-7.5452,4,6,http://maps.google.com/?q=The+Alana+Hotel+and+Convention+Center+-+Solo+by+ASTON
334,Swiss-Belhotel Solo,110.822329,-7.553042,4,6,http://maps.google.com/?q=Swiss-Belhotel+Solo
335,Syariah Hotel Solo,110.765821,-7.544485,4,6,http://maps.google.com/?q=Syariah+Hotel+Solo
336,Grand Mercure Solo Baru,110.815348,-7.597278,4,6,http://maps.google.com/?q=Grand+Mercure+Solo+Baru
337,POP! Hotel Solo,110.79884,-7.56289,4,6,http://maps.google.com/?q=POP!+Hotel+Solo
338,favehotel Solo Baru,110.81406917,-7.599578,4,6,http://maps.google.com/?q=favehotel+Solo+Baru
339,favehotel Manahan - Solo,110.79526869999997,-7.5519962,4,6,http://maps.google.com/?q=favehotel+Manahan+-+Solo
340,Al Azhar Azhima Hotel Resort & Convention,110.754826,-7.522577,4,6,http://maps.google.com/?q=Al+Azhar+Azhima+Hotel+Resort+&+Convention
341,MAHALAYA The Legacy Hotel,110.8242962,-7.561771100000001,5,6,http://maps.google.com/?q=MAHALAYA+The+Legacy+Hotel
342,Grand Orchid Hotel Solo,110.81757,-7.567118,4,6,http://maps.google.com/?q=Grand+Orchid+Hotel+Solo
343,LOA Living Solo Baru,110.8154369,-7.601889100000002,4,6,http://maps.google.com/?q=LOA+Living+Solo+Baru
344,The Amrani Syariah Hotel,110.789448,-7.560096,4,6,http://maps.google.com/?q=The+Amrani+Syariah+Hotel
345,Hotel Tosan Solo Baru,110.81222739999998,-7.606838900000001,4,6,http://maps.google.com/?q=Hotel+Tosan+Solo+Baru
346,Twin Star Hotel Solo,110.823377966881,-7.56013662728808,4,6,http://maps.google.com/?q=Twin+Star+Hotel+Solo
347,Diamond Hotel,110.803163,-7.563902,4,6,http://maps.google.com/?q=Diamond+Hotel
348,Fivecord Hotel Solo,110.8431916,-7.559495099999999,4,6,http://maps.google.com/?q=Fivecord+Hotel+Solo
349,The Margangsa Hotel,110.81619877546314,-7.570850541649903,4,6,http://maps.google.com/?q=The+Margangsa+Hotel
350,Indah Palace Solo,110.8092305,-7.5785695,4,6,http://maps.google.com/?q=Indah+Palace+Solo
351,Front One Cabin Slamet Riyadi,110.823262,-7.570507,4,6,http://maps.google.com/?q=Front+One+Cabin+Slamet+Riyadi
352,Assalaam Syariah Hotel Solo,110.769865,-7.5538,4,6,http://maps.google.com/?q=Assalaam+Syariah+Hotel+Solo
353,Hotel Bintang Solo,110.855065,-7.5644,4,6,http://maps.google.com/?q=Hotel+Bintang+Solo
354,Hotel Sahid Jaya Solo,110.818992,-7.564168,4,6,http://maps.google.com/?q=Hotel+Sahid+Jaya+Solo
355,Malioboro Inn Solo,110.797315,-7.569887,4,6,http://maps.google.com/?q=Malioboro+Inn+Solo
356,Griya Surya Solo Guesthouse,110.816484,-7.593605,4,6,http://maps.google.com/?q=Griya+Surya+Solo+Guesthouse
357,D'paragon Kerten,110.79241092034133,-7.552047576829574,4,6,http://maps.google.com/?q=D'paragon+Kerten
358,Hotel Grand Setia Kawan,110.815372,-7.549783,4,6,http://maps.google.com/?q=Hotel+Grand+Setia+Kawan
359,Luxury Inn Guest House,110.7849928,-7.5574122,4,6,http://maps.google.com/?q=Luxury+Inn+Guest+House
360,Griya Tenera Syariah,110.834282,-7.561916,4,6,http://maps.google.com/?q=Griya+Tenera+Syariah
361,Tunjungan Hotel Surabaya,112.740325927734,-7.26209017099095,4,5,http://maps.google.com/?q=Tunjungan+Hotel+Surabaya
362,Grand Darmo Suite by AMITHYA,112.7409882209015,-7.291799011074431,4,5,http://maps.google.com/?q=Grand+Darmo+Suite+by+AMITHYA
363,The Alana Surabaya,112.73163557,-7.31861569,4,5,http://maps.google.com/?q=The+Alana+Surabaya
364,Four Points by Sheraton Surabaya,112.73892,-7.261012,5,5,http://maps.google.com/?q=Four+Points+by+Sheraton+Surabaya
365,Midtown Residence Marvell City Surabaya,112.74541640000008,-7.2889754,4,5,http://maps.google.com/?q=Midtown+Residence+Marvell+City+Surabaya
366,Vasa Hotel Surabaya,112.69888160000004,-7.286153700000001,4,5,http://maps.google.com/?q=Vasa+Hotel+Surabaya
367,Sheraton Surabaya Hotel and Towers,112.738317,-7.2626,4,5,http://maps.google.com/?q=Sheraton+Surabaya+Hotel+and+Towers
368,Premier Place Surabaya Airport,112.738925,-7.379298,4,5,http://maps.google.com/?q=Premier+Place+Surabaya+Airport
369,Shangri-La Surabaya,112.7157,-7.2896,4,5,http://maps.google.com/?q=Shangri-La+Surabaya
370,Garden Palace Hotel Powered by Archipelago,112.74650169999995,-7.2638339,4,5,http://maps.google.com/?q=Garden+Palace+Hotel+Powered+by+Archipelago
371,HARRIS Hotel & Conventions Gubeng,112.7493688650818,-7.272543067789512,4,5,http://maps.google.com/?q=HARRIS+Hotel+&+Conventions+Gubeng
372,JW Marriott Hotel Surabaya,112.73484408092042,-7.25965866303062,4,5,http://maps.google.com/?q=JW+Marriott+Hotel+Surabaya
373,Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,112.72389850000002,-7.292203900000001,4,5,http://maps.google.com/?q=Hotel+Ciputra+World+Surabaya+managed+by+Swiss-Belhotel+International
374,Primebiz Hotel Surabaya,112.72245399999996,-7.329400999999998,4,5,http://maps.google.com/?q=Primebiz+Hotel+Surabaya
375,The Life Styles Hotel Surabaya,112.751004,-7.267114,4,5,http://maps.google.com/?q=The+Life+Styles+Hotel+Surabaya
376,Grand Dafam Signature Surabaya,112.74940749999996,-7.266701,4,5,http://maps.google.com/?q=Grand+Dafam+Signature+Surabaya
377,Swiss-Belinn Airport Surabaya,112.74233099999992,-7.380285,4,5,http://maps.google.com/?q=Swiss-Belinn+Airport+Surabaya
378,Holiday Inn Express SURABAYA CENTERPOINT,112.730666,-7.263879,4,5,http://maps.google.com/?q=Holiday+Inn+Express+SURABAYA+CENTERPOINT
379,Bekizaar Hotel Surabaya,112.741243,-7.2636,4,5,http://maps.google.com/?q=Bekizaar+Hotel+Surabaya
380,Royal Tulip Darmo Surabaya,112.7382145,-7.286353999999999,4,5,http://maps.google.com/?q=Royal+Tulip+Darmo+Surabaya
381,Alimar Premier Hotel,112.781738,-7.271114,4,5,http://maps.google.com/?q=Alimar+Premier+Hotel
382,Hotel Aria Centra Surabaya,112.74367329999995,-7.267606799999999,4,5,http://maps.google.com/?q=Hotel+Aria+Centra+Surabaya
383,Swiss-Belinn Manyar Surabaya,112.770375,-7.28075,4,5,http://maps.google.com/?q=Swiss-Belinn+Manyar+Surabaya
384,Surabaya Suites Hotel Powered by Archipelago,112.748466432095,-7.26367860198551,4,5,http://maps.google.com/?q=Surabaya+Suites+Hotel+Powered+by+Archipelago
385,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,112.702544,-7.286392,4,5,http://maps.google.com/?q=HARRIS+Hotel+&+Conventions+Bundaran+Satelit+Surabaya
386,Neo+ Waru Sidoarjo by ASTON,112.72902269999996,-7.359070200000001,4,5,http://maps.google.com/?q=Neo++Waru+Sidoarjo+by+ASTON
387,Hotel Gunawangsa MERR,112.78154821593851,-7.311311225578559,4,5,http://maps.google.com/?q=Hotel+Gunawangsa+MERR
388,ibis Budget Surabaya Airport,112.794022,-7.375076,4,5,http://maps.google.com/?q=ibis+Budget+Surabaya+Airport
389,POP! Hotel Stasiun Kota Surabaya,112.742412,-7.2411942,4,5,http://maps.google.com/?q=POP!+Hotel+Stasiun+Kota+Surabaya
390,POP! Hotel Diponegoro Surabaya,112.737128,-7.293074,4,5,http://maps.google.com/?q=POP!+Hotel+Diponegoro+Surabaya
391,Zest Hotel Jemursari,112.75766240000009,-7.3118308,4,5,http://maps.google.com/?q=Zest+Hotel+Jemursari
392,Hotel 88 Embong Malang,112.7336,-7.258329,4,5,http://maps.google.com/?q=Hotel+88+Embong+Malang
393,Hotel 88 Embong Kenongo (Kayoon),112.746429,-7.26569,4,5,http://maps.google.com/?q=Hotel+88+Embong+Kenongo+(Kayoon)
394,Prime Royal Boutique Hotel Surabaya,112.729788,-7.256423,4,5,http://maps.google.com/?q=Prime+Royal+Boutique+Hotel+Surabaya
395,Hotel 88 Kedungsari (Kedungdoro),112.73152124136686,-7.266139727700091,4,5,http://maps.google.com/?q=Hotel+88+Kedungsari+(Kedungdoro)
396,Amaris Hotel Embong Malang,112.733392,-7.25882,4,5,http://maps.google.com/?q=Amaris+Hotel+Embong+Malang
397,The Life Hotels Surabaya City Center,112.74972461534423,-7.2536588984167825,4,5,http://maps.google.com/?q=The+Life+Hotels+Surabaya+City+Center
398,Amaris Hotel Margorejo Surabaya,112.74937595228003,-7.317315063615441,4,5,http://maps.google.com/?q=Amaris+Hotel+Margorejo+Surabaya
399,Goldvitel Hotel Surabaya,112.7421671,-7.272566100000001,4,5,http://maps.google.com/?q=Goldvitel+Hotel+Surabaya
400,ZOOM Dharmahusada Hotel,112.773186,-7.268642,4,5,http://maps.google.com/?q=ZOOM+Dharmahusada+Hotel
401,Amaris Hotel Darmo - Surabaya,112.73735001683237,-7.286296504777578,4,5,http://maps.google.com/?q=Amaris+Hotel+Darmo+-+Surabaya
402,Grand Inna Tunjungan,112.741517,-7.262513,4,5,http://maps.google.com/?q=Grand+Inna+Tunjungan
403,Hotel Dafam Pacific Caesar Surabaya,112.7827949,-7.253993599999999,4,5,http://maps.google.com/?q=Hotel+Dafam+Pacific+Caesar+Surabaya
404,Sumi Hotel Surabaya,112.70935714244844,-7.28872291949069,4,5,http://maps.google.com/?q=Sumi+Hotel+Surabaya
405,MaxOneHotels.com @ Dharmahusada - Surabaya,112.771152,-7.267384,4,5,http://maps.google.com/?q=MaxOneHotels.com+@+Dharmahusada+-+Surabaya
406,Yello Hotel Jemursari,112.7540904,-7.3155923,4,5,http://maps.google.com/?q=Yello+Hotel+Jemursari
407,D'Carol Hotel Surabaya,112.73002,-7.247072199999998,4,5,http://maps.google.com/?q=D'Carol+Hotel+Surabaya
408,Life Hotel Sudirman Surabaya,112.742343,-7.272176,4,5,http://maps.google.com/?q=Life+Hotel+Sudirman+Surabaya
409,Novotel Surabaya Hotel &amp; Suites,112.742909,-7.296002,4,5,http://maps.google.com/?q=Novotel+Surabaya+Hotel+&amp;+Suites
410,La Lisa Hotel Surabaya,112.761975,-7.305143,4,5,http://maps.google.com/?q=La+Lisa+Hotel+Surabaya
411,BATIQA Hotel Darmo - Surabaya,112.74061732817232,-7.294285813472827,4,5,http://maps.google.com/?q=BATIQA+Hotel+Darmo+-+Surabaya
412,Halogen Hotel Airport Surabaya,112.761063,-7.371703,4,5,http://maps.google.com/?q=Halogen+Hotel+Airport+Surabaya
413,Arimbi Pejaten Suites,106.826923,-6.277947,4,1,http://maps.google.com/?q=Arimbi+Pejaten+Suites
414,The St. Regis Jakarta,106.827499,-6.206046,5,1,http://maps.google.com/?q=The+St.+Regis+Jakarta
415,Ashley Tang Menteng,106.82463213801384,-6.185000808605861,4,1,http://maps.google.com/?q=Ashley+Tang+Menteng
416,Hariston Hotel & Suites,106.787725,-6.137193,4,1,http://maps.google.com/?q=Hariston+Hotel+&+Suites
417,Ashley Tanah Abang,106.81736481779473,-6.186250433648075,4,1,http://maps.google.com/?q=Ashley+Tanah+Abang
418,Aloft Jakarta Wahid Hasyim,106.827273,-6.186723,4,1,http://maps.google.com/?q=Aloft+Jakarta+Wahid+Hasyim
419,Mandarin Oriental Jakarta,106.82364080000002,-6.1961069,4,1,http://maps.google.com/?q=Mandarin+Oriental+Jakarta
420,Swiss-Belinn Kemayoran,106.850211,-6.1493974,4,1,http://maps.google.com/?q=Swiss-Belinn+Kemayoran
421,Grand Tjokro Jakarta,106.78167,-6.165725,4,1,http://maps.google.com/?q=Grand+Tjokro+Jakarta
422,Easton Park Apartment Jatinangor by Diajeng,107.76518599999996,-6.9364236,4,3,http://maps.google.com/?q=Easton+Park+Apartment+Jatinangor+by+Diajeng
423,Dago Heuvel Resort and Villa,107.6436917908768,-6.859359176017268,4,3,http://maps.google.com/?q=Dago+Heuvel+Resort+and+Villa
424,Swiss-Belresort Dago Heritage Bandung,107.6252879,-6.8669056,4,3,http://maps.google.com/?q=Swiss-Belresort+Dago+Heritage+Bandung
425,Grandia Hotel Bandung,107.604483,-6.900855,4,3,http://maps.google.com/?q=Grandia+Hotel+Bandung
426,V Hotel & Residence,107.584433,-6.881761,4,3,http://maps.google.com/?q=V+Hotel+&+Residence
427,d'primahotel Bandung,107.596367,-6.886018,4,3,http://maps.google.com/?q=d'primahotel+Bandung
428,Hotel Dafam Rio,107.62925259768964,-6.914218513250424,4,3,http://maps.google.com/?q=Hotel+Dafam+Rio
429,Saka Hotel Medan,98.626657,3.588622,4,9,http://maps.google.com/?q=Saka+Hotel+Medan
430,OYO 873 Kamani Homestay Syariah,98.62827629999992,3.571947,4,9,http://maps.google.com/?q=OYO+873+Kamani+Homestay+Syariah
431,Arabia Hotel,95.32019420000006,5.557784499999999,4,10,http://maps.google.com/?q=Arabia+Hotel
432,Ayani Hotel Banda Aceh,95.319169,5.556965,4,10,http://maps.google.com/?q=Ayani+Hotel+Banda+Aceh
433,MyHome Hotel Aceh,95.3202692,5.556309799999999,4,10,http://maps.google.com/?q=MyHome+Hotel+Aceh
434,HW Hotel Padang,100.355494022369,-0.958362233906709,4,11,http://maps.google.com/?q=HW+Hotel+Padang
435,OYO 3092 Falah Residence Syariah,100.39740679449484,-0.9464238829851408,4,11,http://maps.google.com/?q=OYO+3092+Falah+Residence+Syariah
436,Hotel Savali,100.355162,-0.9573,4,11,http://maps.google.com/?q=Hotel+Savali
437,UNP Hotel & Convention Center,100.3504613,-0.8993410000000001,4,11,http://maps.google.com/?q=UNP+Hotel+&+Convention+Center
438,OYO 4010 Zaara Guest House Syariah,100.3767538,-0.9465224,4,11,http://maps.google.com/?q=OYO+4010+Zaara+Guest+House+Syariah
439,Palanta Roemah Kajoe Syariah,100.38020419999998,-0.9643718999999998,4,11,http://maps.google.com/?q=Palanta+Roemah+Kajoe+Syariah
440,Fafan Budget Hotel Syariah,100.3579389,-0.9157572,4,11,http://maps.google.com/?q=Fafan+Budget+Hotel+Syariah
441,OYO 236 Penginapan Rumah Hijau,104.73578939999992,-2.955325,4,12,http://maps.google.com/?q=OYO+236+Penginapan+Rumah+Hijau
442,Bina Darma Hotel Palembang,104.7727545,-2.997658,4,12,http://maps.google.com/?q=Bina+Darma+Hotel+Palembang
443,Radial Mas,104.7486192005249,-2.9814977980487085,4,12,http://maps.google.com/?q=Radial+Mas
444,THE 1O1 Bogor Suryakancana,106.80296003635408,-6.607528257682807,4,7,http://maps.google.com/?q=THE+1O1+Bogor+Suryakancana
445,Swiss-Belcourt Bogor,106.7819359,-6.5535235,4,7,http://maps.google.com/?q=Swiss-Belcourt+Bogor
446,The Highland Park Resort Bogor,106.729335,-6.658037,4,7,http://maps.google.com/?q=The+Highland+Park+Resort+Bogor
447,Izi Hotel,106.8127867962952,-6.60548629470116,4,7,http://maps.google.com/?q=Izi+Hotel
448,Lido Lake Resort by MNC Hotel,106.80795,-6.7448904,4,7,http://maps.google.com/?q=Lido+Lake+Resort+by+MNC+Hotel
449,Royal Hotel Bogor,106.795768737793,-6.60375499725342,4,7,http://maps.google.com/?q=Royal+Hotel+Bogor
450,Hotel Permata Bogor,106.80504772883604,-6.597454966707796,4,7,http://maps.google.com/?q=Hotel+Permata+Bogor
451,CICO Resort (Cottage & Convention),106.83264,-6.590313,4,7,http://maps.google.com/?q=CICO+Resort+(Cottage+&+Convention)
452,Polaz  Bed & Brew,106.816714,-6.581343,4,7,http://maps.google.com/?q=Polaz++Bed+&+Brew
453,Metro Park View Hotel,110.4232794,-6.971200199999999,4,4,http://maps.google.com/?q=Metro+Park+View+Hotel
454,Wimarion Hotel Semarang,110.41825745254756,-7.007911018174739,4,4,http://maps.google.com/?q=Wimarion+Hotel+Semarang
455,Hotel Dafam Semarang,110.411366,-6.979482,4,4,http://maps.google.com/?q=Hotel+Dafam+Semarang
456,Grand Panorama Hotel,110.39090657867094,-7.204250616736443,4,4,http://maps.google.com/?q=Grand+Panorama+Hotel
457,Terra Cassa Hotel,110.366437,-7.223311,4,4,http://maps.google.com/?q=Terra+Cassa+Hotel
458,PORTA by The Ambarrukmo,110.381978,-7.776703200000001,4,2,http://maps.google.com/?q=PORTA+by+The+Ambarrukmo
459,"KIMAYA Sudirman Yogyakarta, By HARRIS",110.3777969,-7.782718699999998,4,2,"http://maps.google.com/?q=KIMAYA+Sudirman+Yogyakarta,+By+HARRIS"
460,Sahid Raya Hotel & Convention Yogyakarta,110.414337,-7.779828,4,2,http://maps.google.com/?q=Sahid+Raya+Hotel+&+Convention+Yogyakarta
461,Greenhost Boutique Hotel,110.369119,-7.820081,4,2,http://maps.google.com/?q=Greenhost+Boutique+Hotel
462,Bohemian Jogja Villas With Private Pool,110.3591851,-7.7574578,4,2,http://maps.google.com/?q=Bohemian+Jogja+Villas+With+Private+Pool
463,Horison Ultima Riss Malioboro Yogyakarta,110.364412,-7.788017,4,2,http://maps.google.com/?q=Horison+Ultima+Riss+Malioboro+Yogyakarta
464,@HOM Premiere Timoho,110.39245589999996,-7.798514499999999,4,2,http://maps.google.com/?q=@HOM+Premiere+Timoho
465,favehotel Malioboro - Yogyakarta,110.369769,-7.785702,4,2,http://maps.google.com/?q=favehotel+Malioboro+-+Yogyakarta
466,Grand Amira Hotel Solo by Azana,110.828134,-7.584146,4,6,http://maps.google.com/?q=Grand+Amira+Hotel+Solo+by+Azana
467,Mandala Wisata Hotel,110.798539,-7.564658,4,6,http://maps.google.com/?q=Mandala+Wisata+Hotel
468,Kusuma Sahid Prince Hotel,110.826846,-7.566944,4,6,http://maps.google.com/?q=Kusuma+Sahid+Prince+Hotel
469,Best Western Papilio Hotel,112.72998329999996,-7.331106199999998,4,5,http://maps.google.com/?q=Best+Western+Papilio+Hotel
470,MIRA inn Kayoon Surabaya City Center,112.74839799999997,-7.268157000000002,4,5,http://maps.google.com/?q=MIRA+inn+Kayoon+Surabaya+City+Center
471,Hotel Majapahit Surabaya - MGallery,112.740077,-7.259726,4,5,http://maps.google.com/?q=Hotel+Majapahit+Surabaya+-+MGallery
